alpha,mmse,qw,q2,pot,MI
3.2200195000000003,6.590074761290282e-05,0.99969392866506,0.9993898635285082,1.0437060458143292,0.6928612602700728
3.240019,6.289302433328155e-05,0.9997079289974368,0.9994176959674715,1.0443681530304292,0.6928741327904779
3.2600185,6.002527143803178e-05,0.9997212751862408,0.9994442343221018,1.0450222265184617,0.6928864182620574
3.280018,5.729078439249517e-05,0.9997339987835515,0.9994695404861292,1.045668409070829,0.692898143984778
3.3000175,5.46831925799917e-05,0.999746129751616,0.9994936732780485,1.0463068402151818,0.6929093359598698
3.320017,5.219644386797971e-05,0.9997576965381054,0.9995166885825827,1.0469376563311867,0.6929200187674166
3.3400165000000004,4.982478607173241e-05,0.9997687261654855,0.9995386395209785,1.0475609906554555,0.692930216163012
3.3600160000000003,4.7562752399163064e-05,0.9997792443015708,0.9995595765845705,1.0481769734579798,0.692939950520706
3.3800155000000003,4.5405144815675175e-05,0.9997892753394866,0.9995795477876964,1.048785732072659,0.6929492432199459
3.4000150000000002,4.3347022412968186e-05,0.9997988424541137,0.9995985987743952,1.0493873909861762,0.6929581146284219
3.4200145,4.138368568610065e-05,0.9998079676773455,0.9996167729630578,1.0499820719139932,0.6929665841516851
3.440014,3.9510665824237304e-05,0.9998166719498291,0.9996341116447535,1.0505698938740622,0.692974670280242
3.4600135,3.772371143352486e-05,0.9998249751844641,0.9996506541053938,1.0511509732583344,0.6929823906342008
3.480013,3.6018778766412976e-05,0.9998328963134393,0.9996664377155042,1.051725423902129,0.692989762005648
3.5000125000000004,3.439202040055392e-05,0.9998404533423244,0.9996814980344073,1.052293357151434,0.6929968003988555
3.5200120000000004,3.283977439398275e-05,0.9998476634018102,0.9996958689100516,1.052854881928206,0.6930035210684197
3.5400115000000003,3.1358556956644426e-05,0.9998545427829865,0.9997095825463393,1.0534101047937225,0.6930099385555245
3.5600110000000003,2.994505155502411e-05,0.9998611069890814,0.9997226696035176,1.0539591300100668,0.693016066722289
3.5800105,2.8596101537829016e-05,0.9998673707707395,0.9997351592660154,1.0545020595997836,0.6930219187844571
3.60001,2.7308701221945286e-05,0.9998733481683542,0.999747079324576,1.0550389934037787,0.6930275073424188
3.6200095,2.6079988986904556e-05,0.9998790525449933,0.9997584562398241,1.0555700291381713,0.693032844405914
