alpha,mmse,q2,pot,MI
3.4000150000000002,0.13460067350072857,0.865399326499271,-0.228157413591731,0.7927858355245958
3.4200145,0.13385927489937322,0.8661407251006263,-0.2277738829463011,0.7948257837192136
3.440014,0.1331258943154412,0.8668741056845584,-0.22739326293498258,0.7968550754734425
3.4600135,0.1324004029852539,0.8675995970147456,-0.22701551885356686,0.7988738199005833
3.480013,0.1316826748722757,0.8683173251277239,-0.2266406166058713,0.8008821247932789
3.5000125000000004,0.13097258659581512,0.8690274134041844,-0.22626852262702546,0.8028800962081185
3.5200120000000004,0.130270017361932,0.8697299826380676,-0.22589920388092705,0.8048678385539856
3.5400115000000003,0.12957484889647164,0.8704251511035279,-0.2255326278741816,0.8068454547965044
3.5600110000000003,0.12888696533356025,0.8711130346664393,-0.22516876260647622,0.808813046213237
3.5800105,0.1282062533856414,0.8717937466143582,-0.2248075765984674,0.8107707126919755
3.60001,0.1275326018165126,0.872467398183487,-0.22444903885168904,0.81271855254627
3.6200095,0.12686590184808977,0.8731340981519098,-0.2240931188576295,0.8146566626773192
3.640009,0.126206046870037,0.8737939531299626,-0.2237397865943634,0.8165851386474389
3.6600085,0.12555293243068344,0.8744470675693161,-0.22338901248370346,0.8185040744637277
3.6800080000000004,0.12490645618299845,0.8750935438170011,-0.22304076742082118,0.8204135628848204
3.7000075000000003,0.12426651783217602,0.8757334821678235,-0.22269502274322628,0.8223136952860048
3.7200070000000003,0.12363301908476232,0.8763669809152372,-0.22235175023317555,0.82420456176561
3.7400065000000002,0.1230058635992799,0.8769941364007197,-0.2220109220936099,0.8260862510539614
3.760006,0.12238495693829421,0.8776150430617053,-0.22167251090347606,0.8279588502615344
3.7800055,0.12177020652187953,0.87822979347812,-0.22133648989080723,0.8298224470186465
3.800005,0.12116152158242821,0.8788384784175713,-0.22100283232583345,0.8316771249929039
3.8200045,0.12055881312076955,0.87944118687923,-0.22067151212518132,0.8335229685137323
3.840004,0.11996199386354589,0.8800380061364537,-0.22034250353014873,0.8353600602307998
3.8600035000000004,0.11937097822180642,0.8806290217781931,-0.2200157811756,0.8371884817108212
3.8800030000000003,0.11878568225078423,0.8812143177492153,-0.21969132006907738,0.8390083133541733
3.9000025000000003,0.11820602361080845,0.8817939763891911,-0.21936909558963125,0.8408196344603055
3.920002,0.11763192152931912,0.8823680784706804,-0.21904908348209373,0.842622523257144
3.9400015,0.11706329676395533,0.8829367032360442,-0.21873125981506142,0.8444170566431501
3.960001,0.11650007156666686,0.8834999284333327,-0.2184156011023245,0.8462033112137903
3.9800005,0.11594216964883142,0.8840578303511681,-0.21810208407436732,0.8479813615317175
4.0,0.1153895161473355,0.884610483852664,-0.21779068589634104,0.8497512819138894
